time/s	Ewe/V	I/mA
1.491562016553109E+004	6.9394505E-001	-2.31E-01
1.492562016541002E+004	6.9348705E-001	-2.31E-01
1.493562016528894E+004	6.9306725E-001	-2.31E-01
1.494562016516787E+004	6.9251382E-001	-2.31E-01
1.495562016504680E+004	6.9218940E-001	-2.31E-01
1.496562016492573E+004	6.9167417E-001	-2.31E-01
1.497562016480466E+004	6.9096810E-001	-2.31E-01
1.498562016468358E+004	6.9075823E-001	-2.31E-01
1.499562016456251E+004	6.9024295E-001	-2.31E-01
1.500562016444144E+004	6.8965137E-001	-2.31E-01
1.501562016432037E+004	6.8915522E-001	-2.31E-01
1.502562016419930E+004	6.8860185E-001	-2.31E-01
1.503562016407822E+004	6.8928879E-001	-2.31E-01
1.504562016395715E+004	6.8944150E-001	-2.31E-01
1.505562016383608E+004	6.8888807E-001	-2.31E-01
1.506562016371501E+004	6.8867815E-001	-2.31E-01
1.507562016359394E+004	6.8802935E-001	-2.31E-01
1.508562016347286E+004	6.8739963E-001	-2.31E-01
1.509562016335179E+004	6.8699884E-001	-2.31E-01
1.510562016323072E+004	6.8640727E-001	-2.31E-01
1.511562016310965E+004	6.8575847E-001	-2.31E-01
1.512562016298858E+004	6.8537682E-001	-2.31E-01
1.513562016286750E+004	6.8493789E-001	-2.31E-01
1.514562016274643E+004	6.8438447E-001	-2.31E-01
1.515562016262536E+004	6.8375474E-001	-2.31E-01
1.516562016250429E+004	6.8362117E-001	-2.31E-01
1.517562016238322E+004	6.8301052E-001	-2.31E-01
1.518562016226214E+004	6.8232352E-001	-2.31E-01
1.519562016214107E+004	6.8211365E-001	-2.31E-01
1.520562016202000E+004	6.8140757E-001	-2.31E-01
1.521562016189893E+004	6.8066329E-001	-2.31E-01
1.522562016177786E+004	6.8001449E-001	-2.31E-01
1.523562016165679E+004	6.7953742E-001	-2.31E-01
1.524562016153571E+004	6.7934656E-001	-2.31E-01
1.525562016141464E+004	6.7871684E-001	-2.31E-01
1.526562016129357E+004	6.7850691E-001	-2.31E-01
1.527562016117250E+004	6.7804897E-001	-2.31E-01
1.528562016105143E+004	6.7749554E-001	-2.31E-01
1.529562016093035E+004	6.7686582E-001	-2.31E-01
1.530562016080928E+004	6.7644596E-001	-2.31E-01
1.531562016068821E+004	6.7606431E-001	-2.31E-01
1.532562016056714E+004	6.7573988E-001	-2.31E-01
1.533562016044607E+004	6.7522466E-001	-2.31E-01
1.534562016032499E+004	6.7461401E-001	-2.31E-01
1.535562016020392E+004	6.7421329E-001	-2.31E-01
1.536562016008285E+004	6.7369801E-001	-2.31E-01
1.537562015996178E+004	6.7344993E-001	-2.31E-01
1.538562015984071E+004	6.7268664E-001	-2.31E-01
1.539562015971963E+004	6.7217141E-001	-2.31E-01
1.540562015959856E+004	6.7165613E-001	-2.31E-01
1.541562015947749E+004	6.7106462E-001	-2.31E-01
1.542562015935642E+004	6.7075926E-001	-2.31E-01
1.543562015923535E+004	6.7039669E-001	-2.31E-01
1.544562015911427E+004	6.6969061E-001	-2.31E-01
1.545562015899320E+004	6.6946161E-001	-2.31E-01
1.546562015887213E+004	6.6904181E-001	-2.31E-01
1.547562015875106E+004	6.6841203E-001	-2.31E-01
1.548562015862999E+004	6.6791588E-001	-2.31E-01
1.549562015850891E+004	6.6803038E-001	-2.31E-01
1.550562015838784E+004	6.6774416E-001	-2.31E-01
1.551562015826677E+004	6.6703808E-001	-2.31E-01
1.552562015814570E+004	6.6675186E-001	-2.31E-01
1.553562015802463E+004	6.6616029E-001	-2.31E-01
1.554562015790356E+004	6.6564500E-001	-2.31E-01
1.555562015778248E+004	6.6493893E-001	-2.31E-01
1.556562015766141E+004	6.6442370E-001	-2.31E-01
1.557562015754034E+004	6.6396570E-001	-2.31E-01
1.558562015741927E+004	6.6358405E-001	-2.31E-01
1.559562015729820E+004	6.6318333E-001	-2.31E-01
1.560562015717712E+004	6.6264898E-001	-2.31E-01
1.561562015705605E+004	6.6209561E-001	-2.31E-01
1.562562015693498E+004	6.6188568E-001	-2.31E-01
1.563562015681391E+004	6.6131318E-001	-2.31E-01
1.564562015669284E+004	6.6077888E-001	-2.31E-01
1.565562015657176E+004	6.6053081E-001	-2.31E-01
1.566562015645069E+004	6.6011095E-001	-2.31E-01
1.567562015632962E+004	6.5972930E-001	-2.31E-01
1.568562015620855E+004	6.5936673E-001	-2.31E-01
1.569562015608748E+004	6.5866065E-001	-2.31E-01
1.570562015596640E+004	6.5837443E-001	-2.31E-01
1.571562015584533E+004	6.5757293E-001	-2.31E-01
1.572562015572426E+004	6.5696228E-001	-2.31E-01
1.573562015560319E+004	6.5694320E-001	-2.31E-01
1.574562015548212E+004	6.5629435E-001	-2.31E-01
1.575562015536104E+004	6.5612262E-001	-2.31E-01
1.576562015523997E+004	6.5579820E-001	-2.31E-01
1.577562015511890E+004	6.5476775E-001	-2.31E-01
1.578562015499783E+004	6.5430975E-001	-2.31E-01
1.579562015487676E+004	6.5390903E-001	-2.31E-01
1.580562015475568E+004	6.5345103E-001	-2.31E-01
1.581562015463461E+004	6.5276402E-001	-2.31E-01
1.582562015451354E+004	6.5192437E-001	-2.31E-01
1.583562015439247E+004	6.5125650E-001	-2.31E-01
1.584562015427140E+004	6.5055043E-001	-2.31E-01
1.585562015415033E+004	6.5013057E-001	-2.31E-01
1.586562015402925E+004	6.4957720E-001	-2.31E-01
1.587562015390818E+004	6.4910012E-001	-2.31E-01
1.588562015378711E+004	6.4856577E-001	-2.31E-01
1.589562015366604E+004	6.4816505E-001	-2.31E-01
1.590562015354497E+004	6.4766890E-001	-2.31E-01
1.591562015342389E+004	6.4721090E-001	-2.31E-01
1.592562015330282E+004	6.4679104E-001	-2.31E-01
1.593562015318175E+004	6.4635217E-001	-2.31E-01
1.594562015306068E+004	6.4604682E-001	-2.31E-01
1.595562015293961E+004	6.4583689E-001	-2.31E-01
1.596562015281853E+004	6.4562702E-001	-2.31E-01
1.597562015269746E+004	6.4524531E-001	-2.31E-01
1.598562015257639E+004	6.4471102E-001	-2.31E-01
1.599562015245532E+004	6.4377594E-001	-2.31E-01
1.600562015233425E+004	6.4320344E-001	-2.31E-01
1.601562015221317E+004	6.4310807E-001	-2.31E-01
1.602562015209210E+004	6.4255464E-001	-2.31E-01
1.603562015197103E+004	6.4156234E-001	-2.31E-01
1.604562015184996E+004	6.4089441E-001	-2.31E-01
1.605562015172889E+004	6.3990211E-001	-2.31E-01
1.606562015160781E+004	6.3942504E-001	-2.31E-01
1.607562015148674E+004	6.3875711E-001	-2.31E-01
1.608562015136567E+004	6.3818467E-001	-2.31E-01
1.609562015124460E+004	6.3757402E-001	-2.31E-01
1.610562015112353E+004	6.3724959E-001	-2.31E-01
1.611562015100245E+004	6.3690609E-001	-2.31E-01
1.612562015088138E+004	6.3644809E-001	-2.31E-01
1.613562015076031E+004	6.3593286E-001	-2.31E-01
1.614562015063924E+004	6.3539851E-001	-2.31E-01
1.615562015051817E+004	6.3494056E-001	-2.31E-01
1.616562015039710E+004	6.3431078E-001	-2.31E-01
1.617562015027602E+004	6.3379556E-001	-2.31E-01
1.618562015015495E+004	6.3337576E-001	-2.31E-01
1.619562015003388E+004	6.3289869E-001	-2.31E-01
1.620562014991281E+004	6.3221169E-001	-2.31E-01
1.621562014979174E+004	6.3177276E-001	-2.31E-01
1.622562014967066E+004	6.3127661E-001	-2.31E-01
1.623562014954959E+004	6.3078046E-001	-2.31E-01
1.624562014942852E+004	6.3016981E-001	-2.31E-01
1.625562014930745E+004	6.2961638E-001	-2.31E-01
1.626562014918638E+004	6.2950188E-001	-2.31E-01
1.627562014906530E+004	6.2917751E-001	-2.31E-01
1.628562014894423E+004	6.2862408E-001	-2.31E-01
1.629562014882316E+004	6.2795615E-001	-2.31E-01
1.630562014870209E+004	6.2742186E-001	-2.31E-01
1.631562014858102E+004	6.2692571E-001	-2.31E-01
1.632562014845994E+004	6.2637228E-001	-2.31E-01
1.633562014833887E+004	6.2564713E-001	-2.31E-01
1.634562014821780E+004	6.2497926E-001	-2.31E-01
1.635562014809673E+004	6.2461668E-001	-2.31E-01
1.636562014797566E+004	6.2406325E-001	-2.31E-01
1.637562014785458E+004	6.2333810E-001	-2.31E-01
1.638562014773348E+004	6.2278467E-001	-2.31E-01
1.639562014761241E+004	6.2219310E-001	-2.31E-01
1.640562014749134E+004	6.2156337E-001	-2.31E-01
1.641562014737027E+004	6.2114358E-001	-2.31E-01
1.642562014724920E+004	6.2051380E-001	-2.31E-01
1.643562014712812E+004	6.1994135E-001	-2.31E-01
1.644562014700705E+004	6.1936885E-001	-2.31E-01
1.645562014688598E+004	6.1887270E-001	-2.31E-01
1.646562014676491E+004	6.1852920E-001	-2.31E-01
1.647562014664384E+004	6.1820477E-001	-2.31E-01
1.648562014652276E+004	6.1761320E-001	-2.31E-01
1.649562014640169E+004	6.1700255E-001	-2.31E-01
1.650562014628062E+004	6.1665905E-001	-2.31E-01
1.651562014615955E+004	6.1639190E-001	-2.31E-01
1.652562014603848E+004	6.1604840E-001	-2.31E-01
1.653562014591740E+004	6.1541867E-001	-2.31E-01
1.654562014579633E+004	6.1494160E-001	-2.31E-01
1.655562014567526E+004	6.1438817E-001	-2.31E-01
1.656562014555419E+004	6.1385387E-001	-2.31E-01
1.657562014543312E+004	6.1316687E-001	-2.31E-01
1.658562014531204E+004	6.1265165E-001	-2.31E-01
1.659562014519097E+004	6.1194557E-001	-2.31E-01
1.660562014506990E+004	6.1144942E-001	-2.31E-01
1.661562014494883E+004	6.1099142E-001	-2.31E-01
1.662562014482776E+004	6.1051434E-001	-2.31E-01
1.663562014470669E+004	6.0982734E-001	-2.31E-01
1.664562014458561E+004	6.0921669E-001	-2.31E-01
1.665562014446454E+004	6.0877782E-001	-2.31E-01
1.666562014434347E+004	6.0833889E-001	-2.31E-01
1.667562014422240E+004	6.0807174E-001	-2.31E-01
1.668562014410133E+004	6.0767102E-001	-2.31E-01
1.669562014398025E+004	6.0686952E-001	-2.31E-01
1.670562014385918E+004	6.0631609E-001	-2.31E-01
1.671562014373811E+004	6.0566729E-001	-2.31E-01
1.672562014361704E+004	6.0540015E-001	-2.31E-01
1.673562014349597E+004	6.0501844E-001	-2.31E-01
1.674562014337489E+004	6.0450321E-001	-2.31E-01
1.675562014325382E+004	6.0389256E-001	-2.31E-01
1.676562014313275E+004	6.0307199E-001	-2.31E-01
1.677562014301168E+004	6.0242319E-001	-2.31E-01
1.678562014289061E+004	6.0179347E-001	-2.31E-01
1.679562014276953E+004	6.0127819E-001	-2.31E-01
1.680562014264846E+004	6.0085839E-001	-2.31E-01
1.681562014252739E+004	6.0040039E-001	-2.31E-01
1.682562014240632E+004	6.0003781E-001	-2.31E-01
1.683562014228525E+004	5.9967524E-001	-2.31E-01
1.684562014216417E+004	5.9933174E-001	-2.31E-01
1.685562014204310E+004	5.9860659E-001	-2.31E-01
1.686562014192203E+004	5.9801501E-001	-2.31E-01
1.687562014180096E+004	5.9728986E-001	-2.31E-01
1.688562014167989E+004	5.9627849E-001	-2.31E-01
1.689562014155881E+004	5.9541970E-001	-2.31E-01
1.690562014143774E+004	5.9490448E-001	-2.31E-01
1.691562014131667E+004	5.9423661E-001	-2.31E-01
1.692562014119560E+004	5.9374046E-001	-2.31E-01
1.693562014107453E+004	5.9328246E-001	-2.31E-01
1.694562014095346E+004	5.9265268E-001	-2.31E-01
1.695562014083238E+004	5.9196573E-001	-2.31E-01
1.696562014071131E+004	5.9143138E-001	-2.31E-01
1.697562014059024E+004	5.9082073E-001	-2.31E-01
1.698562014046917E+004	5.9015286E-001	-2.31E-01
1.699562014034810E+004	5.8958036E-001	-2.31E-01
1.700562014022702E+004	5.8908421E-001	-2.31E-01
1.701562014010595E+004	5.8875978E-001	-2.31E-01
1.702562013998488E+004	5.8809185E-001	-2.31E-01
1.703562013986381E+004	5.8730948E-001	-2.31E-01
1.704562013974274E+004	5.8666068E-001	-2.31E-01
1.705562013962166E+004	5.8524853E-001	-2.31E-01
1.706562013950059E+004	5.8435160E-001	-2.31E-01
1.707562013937952E+004	5.8335930E-001	-2.31E-01
1.708562013925845E+004	5.8274865E-001	-2.31E-01
1.709562013913738E+004	5.8227158E-001	-2.31E-01
1.710562013901630E+004	5.8169907E-001	-2.31E-01
1.711562013889523E+004	5.8133650E-001	-2.31E-01
1.712562013877416E+004	5.8074492E-001	-2.31E-01
1.713562013865309E+004	5.8001977E-001	-2.31E-01
1.714562013853202E+004	5.7958090E-001	-2.31E-01
1.715562013841094E+004	5.7858855E-001	-2.31E-01
1.716562013828987E+004	5.7793975E-001	-2.31E-01
1.717562013816880E+004	5.7734817E-001	-2.31E-01
1.718562013804773E+004	5.7643217E-001	-2.31E-01
1.719562013792666E+004	5.7593602E-001	-2.31E-01
1.720562013780558E+004	5.7534444E-001	-2.31E-01
1.721562013768451E+004	5.7494372E-001	-2.31E-01
1.722562013756344E+004	5.7444757E-001	-2.31E-01
1.723562013744237E+004	5.7402772E-001	-2.31E-01
1.724562013732130E+004	5.7351249E-001	-2.31E-01
1.725562013720023E+004	5.7303542E-001	-2.31E-01
1.726562013707915E+004	5.7257742E-001	-2.31E-01
1.727562013695808E+004	5.7189047E-001	-2.31E-01
1.728562013683701E+004	5.7084090E-001	-2.31E-01
1.729562013671594E+004	5.7015389E-001	-2.31E-01
1.730562013659487E+004	5.6927609E-001	-2.31E-01
1.731562013647379E+004	5.6837916E-001	-2.31E-01
1.732562013635272E+004	5.6790209E-001	-2.31E-01
1.733562013623165E+004	5.6715786E-001	-2.31E-01
1.734562013611058E+004	5.6671894E-001	-2.31E-01
1.735562013598951E+004	5.6584114E-001	-2.31E-01
1.736562013586843E+004	5.6494427E-001	-2.31E-01
1.737562013574736E+004	5.6437176E-001	-2.31E-01
1.738562013562629E+004	5.6370384E-001	-2.31E-01
1.739562013550522E+004	5.6276882E-001	-2.31E-01
1.740562013538415E+004	5.6215811E-001	-2.31E-01
1.741562013526307E+004	5.6099409E-001	-2.31E-01
1.742562013514200E+004	5.6047881E-001	-2.31E-01
1.743562013502093E+004	5.5981094E-001	-2.31E-01
1.744562013489986E+004	5.5902851E-001	-2.31E-01
1.745562013477879E+004	5.5870414E-001	-2.31E-01
1.746562013465771E+004	5.5803621E-001	-2.31E-01
1.747562013453664E+004	5.5736834E-001	-2.31E-01
1.748562013441557E+004	5.5704391E-001	-2.31E-01
1.749562013429450E+004	5.5652869E-001	-2.31E-01
1.750562013417343E+004	5.5557454E-001	-2.31E-01
1.751562013405235E+004	5.5477303E-001	-2.31E-01
1.752562013393128E+004	5.5362803E-001	-2.31E-01
1.753562013381021E+004	5.5355173E-001	-2.31E-01
1.754562013368914E+004	5.5242580E-001	-2.31E-01
1.755562013356807E+004	5.5160528E-001	-2.31E-01
1.756562013344700E+004	5.5025035E-001	-2.31E-01
1.757562013332592E+004	5.4942977E-001	-2.31E-01
1.758562013320485E+004	5.4876190E-001	-2.31E-01
1.759562013308378E+004	5.4778868E-001	-2.31E-01
1.760562013296271E+004	5.4757875E-001	-2.31E-01
1.761562013284164E+004	5.4652917E-001	-2.31E-01
1.762562013272056E+004	5.4565138E-001	-2.31E-01
1.763562013259949E+004	5.4464000E-001	-2.31E-01
1.764562013247842E+004	5.4391485E-001	-2.31E-01
1.765562013235735E+004	5.4275078E-001	-2.31E-01
1.766562013223628E+004	5.4189205E-001	-2.31E-01
1.767562013211520E+004	5.4065162E-001	-2.31E-01
1.768562013199413E+004	5.3952575E-001	-2.31E-01
1.769562013187306E+004	5.3874332E-001	-2.31E-01
1.770562013175199E+004	5.3807545E-001	-2.31E-01
1.771562013163092E+004	5.3736937E-001	-2.31E-01
1.772562013150984E+004	5.3643429E-001	-2.31E-01
1.773562013138877E+004	5.3551835E-001	-2.31E-01
1.774562013126770E+004	5.3450692E-001	-2.31E-01
1.775562013114663E+004	5.3351462E-001	-2.31E-01
1.776562013102556E+004	5.3267497E-001	-2.31E-01
1.777562013090448E+004	5.3191167E-001	-2.31E-01
1.778562013078341E+004	5.3042316E-001	-2.31E-01
1.779562013066234E+004	5.2908736E-001	-2.31E-01
1.780562013054127E+004	5.2843857E-001	-2.31E-01
1.781562013042020E+004	5.2769428E-001	-2.31E-01
1.782562013029912E+004	5.2704549E-001	-2.31E-01
1.783562013017805E+004	5.2643484E-001	-2.31E-01
1.784562013005698E+004	5.2492726E-001	-2.31E-01
1.785562012993591E+004	5.2437389E-001	-2.31E-01
1.786562012981484E+004	5.2330524E-001	-2.31E-01
1.787562012969377E+004	5.2235109E-001	-2.31E-01
1.788562012957269E+004	5.2170229E-001	-2.31E-01
1.789562012945162E+004	5.2111071E-001	-2.31E-01
1.790562012933055E+004	5.2034736E-001	-2.31E-01
1.791562012920948E+004	5.1943141E-001	-2.31E-01
1.792562012908841E+004	5.1826733E-001	-2.31E-01
1.793562012896733E+004	5.1771390E-001	-2.31E-01
1.794562012884626E+004	5.1681703E-001	-2.31E-01
1.795562012872519E+004	5.1637810E-001	-2.31E-01
1.796562012860412E+004	5.1580560E-001	-2.31E-01
1.797562012848305E+004	5.1538581E-001	-2.31E-01
1.798562012836197E+004	5.1487058E-001	-2.31E-01
1.799562012824090E+004	5.1460338E-001	-2.31E-01
1.800562012811983E+004	5.1393551E-001	-2.31E-01
1.801562012799876E+004	5.1332486E-001	-2.31E-01
1.802562012787769E+004	5.1214170E-001	-2.31E-01
1.803562012775661E+004	5.1134020E-001	-2.31E-01
1.804562012763554E+004	5.1078683E-001	-2.31E-01
1.805562012751447E+004	5.1046240E-001	-2.31E-01
1.806562012739340E+004	5.0975633E-001	-2.31E-01
1.807562012727233E+004	5.0905025E-001	-2.31E-01
1.808562012715125E+004	5.0834417E-001	-2.31E-01
1.809562012703018E+004	5.0767630E-001	-2.31E-01
1.810562012690911E+004	5.0656945E-001	-2.31E-01
1.811562012678804E+004	5.0555807E-001	-2.31E-01
1.812562012666697E+004	5.0489020E-001	-2.31E-01
1.813562012654589E+004	5.0426042E-001	-2.31E-01
1.814562012642482E+004	5.0294369E-001	-2.31E-01
1.815562012630375E+004	5.0202775E-001	-2.31E-01
1.816562012618268E+004	5.0114989E-001	-2.31E-01
1.817562012606161E+004	4.9992859E-001	-2.31E-01
1.818562012594054E+004	4.9950877E-001	-2.31E-01
1.819562012581946E+004	4.9884087E-001	-2.31E-01
1.820562012569839E+004	4.9819204E-001	-2.31E-01
1.821562012557732E+004	4.9750504E-001	-2.31E-01
1.822562012545625E+004	4.9679899E-001	-2.31E-01
1.823562012533518E+004	4.9634099E-001	-2.31E-01
1.824562012521410E+004	4.9557766E-001	-2.31E-01
1.825562012509303E+004	4.9490976E-001	-2.31E-01
1.826562012497196E+004	4.9435636E-001	-2.31E-01
1.827562012485089E+004	4.9405104E-001	-2.31E-01
1.828562012472982E+004	4.9290606E-001	-2.31E-01
1.829562012460874E+004	4.9187559E-001	-2.31E-01
1.830562012448767E+004	4.9059701E-001	-2.31E-01
1.831562012436660E+004	4.8985279E-001	-2.31E-01
1.832562012424553E+004	4.8947114E-001	-2.31E-01
1.833562012412446E+004	4.8811623E-001	-2.31E-01
1.834562012400338E+004	4.8702851E-001	-2.31E-01
1.835562012388231E+004	4.8678043E-001	-2.31E-01
1.836562012376124E+004	4.8620793E-001	-2.31E-01
1.837562012364017E+004	4.8481488E-001	-2.31E-01
1.838562012351910E+004	4.8372716E-001	-2.31E-01
1.839562012339802E+004	4.8267761E-001	-2.31E-01
1.840562012327695E+004	4.8258218E-001	-2.31E-01
1.841562012315588E+004	4.8223868E-001	-2.31E-01
1.842562012303481E+004	4.8166621E-001	-2.31E-01
1.843562012291374E+004	4.8061663E-001	-2.31E-01
1.844562012279266E+004	4.7994873E-001	-2.31E-01
1.845562012267159E+004	4.7924265E-001	-2.31E-01
1.846562012255052E+004	4.7878468E-001	-2.31E-01
1.847562012242945E+004	4.7790685E-001	-2.31E-01
1.848562012230838E+004	4.7742978E-001	-2.31E-01
1.849562012218731E+004	4.7668555E-001	-2.31E-01
1.850562012206623E+004	4.7615123E-001	-2.31E-01
1.851562012194516E+004	4.7508258E-001	-2.31E-01
1.852562012182409E+004	4.7479632E-001	-2.31E-01
1.853562012170302E+004	4.7374678E-001	-2.31E-01
1.854562012158195E+004	4.7305977E-001	-2.31E-01
1.855562012146087E+004	4.7262087E-001	-2.31E-01
1.856562012133980E+004	4.7225830E-001	-2.31E-01
1.857562012121873E+004	4.7113240E-001	-2.31E-01
1.858562012109766E+004	4.7035000E-001	-2.31E-01
1.859562012097659E+004	4.6970117E-001	-2.31E-01
1.860562012085551E+004	4.6933860E-001	-2.31E-01
1.861562012073444E+004	4.6847987E-001	-2.31E-01
1.862562012061337E+004	4.6758297E-001	-2.31E-01
1.863562012049230E+004	4.6725857E-001	-2.31E-01
1.864562012037123E+004	4.6657157E-001	-2.31E-01
1.865562012025015E+004	4.6657157E-001	-2.31E-01
1.866562012012908E+004	4.6618992E-001	-2.31E-01
1.867562012000801E+004	4.6556017E-001	-2.31E-01
1.868562011988694E+004	4.6493044E-001	-2.31E-01
1.869562011976587E+004	4.6409079E-001	-2.31E-01
1.870562011964479E+004	4.6353740E-001	-2.31E-01
1.871562011952372E+004	4.6273589E-001	-2.31E-01
1.872562011940265E+004	4.6222067E-001	-2.31E-01
1.873562011928158E+004	4.6159092E-001	-2.31E-01
1.874562011916051E+004	4.6069402E-001	-2.31E-01
1.875562011903943E+004	4.6067494E-001	-2.31E-01
1.876562011891836E+004	4.5989254E-001	-2.31E-01
1.877562011879729E+004	4.5903382E-001	-2.31E-01
1.878562011867622E+004	4.5832774E-001	-2.31E-01
1.879562011855515E+004	4.5785066E-001	-2.31E-01
1.880562011843408E+004	4.5695376E-001	-2.31E-01
1.881562011831300E+004	4.5630494E-001	-2.31E-01
1.882562011819193E+004	4.5561796E-001	-2.31E-01
1.883562011807086E+004	4.5573246E-001	-2.31E-01
1.884562011794979E+004	4.5527446E-001	-2.31E-01
1.885562011782872E+004	4.5472106E-001	-2.31E-01
1.886562011770764E+004	4.5372874E-001	-2.31E-01
1.887562011758657E+004	4.5285094E-001	-2.31E-01
1.888562011746550E+004	4.5201129E-001	-2.31E-01
1.889562011734443E+004	4.5075181E-001	-2.31E-01
1.890562011722336E+004	4.4970223E-001	-2.31E-01
1.891562011710234E+004	4.4884351E-001	-2.31E-01
1.892562011698127E+004	4.4680163E-001	-2.31E-01
1.893562011686020E+004	4.4571391E-001	-2.31E-01
1.894562011673913E+004	4.4516051E-001	-2.31E-01
1.895562011661805E+004	4.4426361E-001	-2.31E-01
1.896562011649698E+004	4.4315678E-001	-2.31E-01
1.897562011637591E+004	4.4246981E-001	-2.31E-01
1.898562011625484E+004	4.4163015E-001	-2.31E-01
1.899562011613377E+004	4.4069508E-001	-2.31E-01
1.900562011601269E+004	4.3991268E-001	-2.31E-01
1.901562011589162E+004	4.3895853E-001	-2.31E-01
1.902562011577055E+004	4.3846238E-001	-2.31E-01
1.903562011564948E+004	4.3781355E-001	-2.31E-01
1.904562011552841E+004	4.3705022E-001	-2.31E-01
1.905562011540734E+004	4.3621057E-001	-2.31E-01
1.906562011528626E+004	4.3514195E-001	-2.31E-01
1.907562011516519E+004	4.3470302E-001	-2.31E-01
1.908562011504412E+004	4.3393973E-001	-2.31E-01
1.909562011492305E+004	4.3315732E-001	-2.31E-01
1.910562011480198E+004	4.3279475E-001	-2.31E-01
